,layer,dx,T_i,T_e,rho,v
62,Li,20,20000.0,20000.0,0.534,0
63,Al,20,20000.0,20000.0,2.7,0
64,Li,20,20000.0,20000.0,0.534,0
65,Al,20,20000.0,20000.0,2.7,0
66,Li,20,20000.0,20000.0,0.534,0
67,Al,20,20000.0,20000.0,2.7,0
68,Li,20,20000.0,20000.0,0.534,0
69,Al,20,20000.0,20000.0,2.7,0
70,Li,20,20000.0,20000.0,0.534,0
71,Al,20,20000.0,20000.0,2.7,0
72,Li,20,20000.0,20000.0,0.534,0
73,Al,20,20000.0,20000.0,2.7,0
74,Li,20,20000.0,20000.0,0.534,0
75,Al,20,20000.0,20000.0,2.7,0
76,Li,20,20000.0,20000.0,0.534,0
77,Al,20,20000.0,20000.0,2.7,0
78,Li,20,20000.0,20000.0,0.534,0
79,Al,20,20000.0,20000.0,2.7,0
80,Li,20,20000.0,20000.0,0.534,0
81,Al,20,20000.0,20000.0,2.7,0
82,Li,20,20000.0,20000.0,0.534,0
83,Al,20,20000.0,20000.0,2.7,0
84,Li,20,20000.0,20000.0,0.534,0
85,Al,20,20000.0,20000.0,2.7,0
86,Li,20,20000.0,20000.0,0.534,0
87,Al,20,20000.0,20000.0,2.7,0
88,Li,20,20000.0,20000.0,0.534,0
89,Al,20,20000.0,20000.0,2.7,0
90,Li,20,20000.0,20000.0,0.534,0
91,Al,20,20000.0,20000.0,2.7,0
92,Li,20,20000.0,20000.0,0.534,0
93,Al,20,20000.0,20000.0,2.7,0
94,Li,20,20000.0,20000.0,0.534,0
95,Al,20,20000.0,20000.0,2.7,0
96,Li,20,20000.0,20000.0,0.534,0
97,Al,20,20000.0,20000.0,2.7,0
98,Li,20,20000.0,20000.0,0.534,0
99,Al,20,20000.0,20000.0,2.7,0
100,Li,20,20000.0,20000.0,0.534,0
101,Al,20,20000.0,20000.0,2.7,0
102,Li,20,20000.0,20000.0,0.534,0
103,Al,20,20000.0,20000.0,2.7,0
104,Li,20,20000.0,20000.0,0.534,0
105,Al,20,20000.0,20000.0,2.7,0
106,Li,20,20000.0,20000.0,0.534,0
107,Al,20,20000.0,20000.0,2.7,0
108,Li,20,20000.0,20000.0,0.534,0
109,Al,20,20000.0,20000.0,2.7,0
110,Li,20,20000.0,20000.0,0.534,0
111,Al,20,20000.0,20000.0,2.7,0
112,Li,20,20000.0,20000.0,0.534,0
113,Al,20,20000.0,20000.0,2.7,0
114,Li,20,20000.0,20000.0,0.534,0
115,Al,20,20000.0,20000.0,2.7,0
116,Li,20,20000.0,20000.0,0.534,0
117,Al,20,20000.0,20000.0,2.7,0
118,Li,20,20000.0,20000.0,0.534,0
119,Al,20,20000.0,20000.0,2.7,0
120,Li,20,20000.0,20000.0,0.534,0
121,Al,20,20000.0,20000.0,2.7,0
122,Li,20,20000.0,20000.0,0.534,0
123,Al,20,20000.0,20000.0,2.7,0
124,Li,20,20000.0,20000.0,0.534,0
125,Al,20,20000.0,20000.0,2.7,0
126,Li,20,20000.0,20000.0,0.534,0
127,Al,20,20000.0,20000.0,2.7,0
128,Li,20,20000.0,20000.0,0.534,0
129,Al,20,20000.0,20000.0,2.7,0
130,Li,20,20000.0,20000.0,0.534,0
131,Al,20,20000.0,20000.0,2.7,0
132,Li,20,20000.0,20000.0,0.534,0
133,Al,20,20000.0,20000.0,2.7,0
134,Li,20,20000.0,20000.0,0.534,0
135,Al,20,20000.0,20000.0,2.7,0
136,Li,20,20000.0,20000.0,0.534,0
137,Al,20,20000.0,20000.0,2.7,0
138,Li,20,20000.0,20000.0,0.534,0
139,Al,20,20000.0,20000.0,2.7,0
140,Li,20,20000.0,20000.0,0.534,0
141,Al,20,20000.0,20000.0,2.7,0
142,Li,20,20000.0,20000.0,0.534,0
143,Al,20,20000.0,20000.0,2.7,0
144,Li,20,20000.0,20000.0,0.534,0
145,Al,20,20000.0,20000.0,2.7,0
146,Li,20,20000.0,20000.0,0.534,0
147,Al,20,20000.0,20000.0,2.7,0
148,Li,20,20000.0,20000.0,0.534,0
149,Al,20,20000.0,20000.0,2.7,0
150,Li,20,20000.0,20000.0,0.534,0
151,Al,20,20000.0,20000.0,2.7,0
152,Li,20,20000.0,20000.0,0.534,0
153,Al,20,20000.0,20000.0,2.7,0
154,Li,20,20000.0,20000.0,0.534,0
155,Al,20,20000.0,20000.0,2.7,0
156,Li,20,20000.0,20000.0,0.534,0
157,Al,20,20000.0,20000.0,2.7,0
158,Li,20,20000.0,20000.0,0.534,0
159,Al,20,20000.0,20000.0,2.7,0
160,Li,20,20000.0,20000.0,0.534,0
161,Al,20,20000.0,20000.0,2.7,0
162,Li,20,20000.0,20000.0,0.534,0
163,Al,20,20000.0,20000.0,2.7,0
164,Li,20,20000.0,20000.0,0.534,0
165,Al,20,20000.0,20000.0,2.7,0
166,Li,20,20000.0,20000.0,0.534,0
167,Al,20,20000.0,20000.0,2.7,0
168,Li,20,20000.0,20000.0,0.534,0
169,Al,20,20000.0,20000.0,2.7,0
170,Li,20,20000.0,20000.0,0.534,0
171,Al,20,20000.0,20000.0,2.7,0
172,Li,20,20000.0,20000.0,0.534,0
173,Al,20,20000.0,20000.0,2.7,0
174,Li,20,20000.0,20000.0,0.534,0
175,Al,20,20000.0,20000.0,2.7,0
176,Li,20,20000.0,20000.0,0.534,0
177,Al,20,20000.0,20000.0,2.7,0
178,Li,20,20000.0,20000.0,0.534,0
179,Al,20,20000.0,20000.0,2.7,0
180,Li,20,20000.0,20000.0,0.534,0
181,Al,20,20000.0,20000.0,2.7,0
182,Li,20,20000.0,20000.0,0.534,0
183,Al,20,20000.0,20000.0,2.7,0
184,Li,20,20000.0,20000.0,0.534,0
185,Al,20,20000.0,20000.0,2.7,0
186,Li,20,20000.0,20000.0,0.534,0
187,Al,20,20000.0,20000.0,2.7,0
188,Li,20,20000.0,20000.0,0.534,0
189,Al,20,20000.0,20000.0,2.7,0
190,Li,20,20000.0,20000.0,0.534,0
191,Al,20,20000.0,20000.0,2.7,0
192,Li,20,20000.0,20000.0,0.534,0
193,Al,20,20000.0,20000.0,2.7,0
194,Li,20,20000.0,20000.0,0.534,0
195,Al,20,20000.0,20000.0,2.7,0
196,Li,20,20000.0,20000.0,0.534,0
197,Al,20,20000.0,20000.0,2.7,0
198,Li,20,20000.0,20000.0,0.534,0
199,Al,20,20000.0,20000.0,2.7,0
200,Au,50,0.003,0.003,19.32,0
201,Au,50,0.003,0.003,19.32,0
202,Au,50,0.003,0.003,19.32,0
203,Au,50,0.003,0.003,19.32,0
204,Au,50,0.003,0.003,19.32,0
205,Au,50,0.003,0.003,19.32,0
206,Au,50,0.003,0.003,19.32,0
207,Au,50,0.003,0.003,19.32,0
208,Au,50,0.003,0.003,19.32,0
209,Au,50,0.003,0.003,19.32,0
210,Au,50,0.003,0.003,19.32,0
211,Au,50,0.003,0.003,19.32,0
212,Au,50,0.003,0.003,19.32,0
213,Au,50,0.003,0.003,19.32,0
214,Au,50,0.003,0.003,19.32,0
215,Au,50,0.003,0.003,19.32,0
216,Au,50,0.003,0.003,19.32,0
217,Au,50,0.003,0.003,19.32,0
218,Au,50,0.003,0.003,19.32,0
219,Au,50,0.003,0.003,19.32,0
220,Au,50,0.003,0.003,19.32,0
221,Au,50,0.003,0.003,19.32,0
222,Au,50,0.003,0.003,19.32,0
223,Au,50,0.003,0.003,19.32,0
224,Au,50,0.003,0.003,19.32,0
225,Au,50,0.003,0.003,19.32,0
226,Au,50,0.003,0.003,19.32,0
227,Au,50,0.003,0.003,19.32,0
228,Au,50,0.003,0.003,19.32,0
229,Au,50,0.003,0.003,19.32,0
230,Au,50,0.003,0.003,19.32,0
231,Au,50,0.003,0.003,19.32,0
232,Au,50,0.003,0.003,19.32,0
233,Au,50,0.003,0.003,19.32,0
234,Au,50,0.003,0.003,19.32,0
235,Au,50,0.003,0.003,19.32,0
236,Au,50,0.003,0.003,19.32,0
237,Au,50,0.003,0.003,19.32,0
238,Au,50,0.003,0.003,19.32,0
239,Au,50,0.003,0.003,19.32,0
